Invoice,StockCode,Quantity,InvoiceDate,Price,Customer ID
531741,21731,24,2010-11-09 12:48:00,1.65,12682
531741,22580,9,2010-11-09 12:48:00,5.95,12682
531741,22733,18,2010-11-09 12:48:00,1.25,12682
531741,20749,4,2010-11-09 12:48:00,7.95,12682
531741,22620,12,2010-11-09 12:48:00,1.25,12682
531741,22904,6,2010-11-09 12:48:00,2.95,12682
531741,22352,12,2010-11-09 12:48:00,2.55,12682
531741,21558,6,2010-11-09 12:48:00,2.55,12682
531741,22631,12,2010-11-09 12:48:00,1.95,12682
531741,20658,12,2010-11-09 12:48:00,1.25,12682
531741,22554,12,2010-11-09 12:48:00,1.65,12682
531741,21980,24,2010-11-09 12:48:00,0.29,12682
531741,POST,6,2010-11-09 12:48:00,18.0,12682
531741,21212,24,2010-11-09 12:48:00,0.55,12682
531741,22326,12,2010-11-09 12:48:00,2.95,12682
531741,22328,12,2010-11-09 12:48:00,2.95,12682
531741,22551,12,2010-11-09 12:48:00,1.65,12682
531741,21559,6,2010-11-09 12:48:00,2.55,12682
531741,22064,12,2010-11-09 12:48:00,1.65,12682
531741,21355,24,2010-11-09 12:48:00,1.25,12682
531741,22435,12,2010-11-09 12:48:00,1.25,12682
531741,22890,2,2010-11-09 12:48:00,9.95,12682
531741,22943,3,2010-11-09 12:48:00,4.95,12682
531741,22734,12,2010-11-09 12:48:00,2.55,12682
531741,22736,10,2010-11-09 12:48:00,1.65,12682
531741,22738,10,2010-11-09 12:48:00,1.65,12682
531741,22813,12,2010-11-09 12:48:00,1.95,12682
531741,22574,12,2010-11-09 12:48:00,0.85,12682
531741,22600,12,2010-11-09 12:48:00,0.85,12682
531741,20726,10,2010-11-09 12:48:00,1.65,12682
531741,22383,10,2010-11-09 12:48:00,1.65,12682
531748,C2,1,2010-11-09 13:03:00,50.0,14156
531748,84078A,8,2010-11-09 13:03:00,34.95,14156
531776,22620,12,2010-11-09 14:42:00,1.25,14911
531776,22600,12,2010-11-09 14:42:00,0.85,14911
531776,22601,12,2010-11-09 14:42:00,0.85,14911
531776,22602,12,2010-11-09 14:42:00,0.85,14911
531776,22603,12,2010-11-09 14:42:00,0.85,14911
531776,22577,12,2010-11-09 14:42:00,0.85,14911
531776,22578,12,2010-11-09 14:42:00,0.85,14911
531776,22579,12,2010-11-09 14:42:00,0.85,14911
531776,22581,12,2010-11-09 14:42:00,0.85,14911
531776,22573,12,2010-11-09 14:42:00,0.85,14911
531776,22574,12,2010-11-09 14:42:00,0.85,14911
531776,22576,12,2010-11-09 14:42:00,0.85,14911
531776,22572,12,2010-11-09 14:42:00,0.85,14911
531776,22571,12,2010-11-09 14:42:00,0.85,14911
531776,84832,12,2010-11-09 14:42:00,0.85,14911
531776,21821,6,2010-11-09 14:42:00,3.75,14911
531776,21820,6,2010-11-09 14:42:00,3.75,14911
531776,22295,12,2010-11-09 14:42:00,1.65,14911
531776,22296,12,2010-11-09 14:42:00,1.65,14911
531776,21808,6,2010-11-09 14:42:00,3.75,14911
531776,21801,36,2010-11-09 14:42:00,0.42,14911
531776,21802,36,2010-11-09 14:42:00,0.42,14911
531776,21803,36,2010-11-09 14:42:00,0.42,14911
531776,85049A,12,2010-11-09 14:42:00,1.25,14911
531776,22077,12,2010-11-09 14:42:00,1.65,14911
531776,22078,10,2010-11-09 14:42:00,2.1,14911
531776,22079,10,2010-11-09 14:42:00,1.65,14911
531776,22080,10,2010-11-09 14:42:00,1.65,14911
531776,22081,10,2010-11-09 14:42:00,1.65,14911
531776,22082,10,2010-11-09 14:42:00,1.65,14911
531776,22732,18,2010-11-09 14:42:00,1.25,14911
531776,22909,12,2010-11-09 14:42:00,0.85,14911
531776,22952,24,2010-11-09 14:42:00,0.55,14911
531776,22910,6,2010-11-09 14:42:00,2.95,14911
531776,22738,10,2010-11-09 14:42:00,1.65,14911
531776,22739,10,2010-11-09 14:42:00,1.65,14911
531776,22736,10,2010-11-09 14:42:00,1.65,14911
531776,22737,10,2010-11-09 14:42:00,1.65,14911
531776,22734,6,2010-11-09 14:42:00,2.55,14911
531776,21591,24,2010-11-09 14:42:00,1.25,14911
531776,21587,12,2010-11-09 14:42:00,2.55,14911
531776,21812,6,2010-11-09 14:42:00,4.95,14911
531776,21813,6,2010-11-09 14:42:00,4.95,14911
531776,21809,12,2010-11-09 14:42:00,1.25,14911
531776,21810,12,2010-11-09 14:42:00,1.25,14911
531776,21811,12,2010-11-09 14:42:00,1.25,14911
531776,21816,12,2010-11-09 14:42:00,1.45,14911
531776,21823,12,2010-11-09 14:42:00,1.45,14911
531776,21824,12,2010-11-09 14:42:00,1.45,14911
531776,84352,4,2010-11-09 14:42:00,14.95,14911
531776,22946,2,2010-11-09 14:42:00,16.95,14911
531776,22947,2,2010-11-09 14:42:00,16.95,14911
531776,22867,12,2010-11-09 14:42:00,2.1,14911
531776,22687,10,2010-11-09 14:42:00,6.75,14911
531776,22818,12,2010-11-09 14:42:00,0.42,14911
531776,22042,12,2010-11-09 14:42:00,0.42,14911
531776,22816,12,2010-11-09 14:42:00,0.42,14911
531776,84683,24,2010-11-09 14:42:00,1.25,14911
531776,22580,3,2010-11-09 14:42:00,5.95,14911
531776,22592,4,2010-11-09 14:42:00,3.75,14911
531776,21484,4,2010-11-09 14:42:00,3.45,14911
531776,22112,3,2010-11-09 14:42:00,4.95,14911
531776,22110,6,2010-11-09 14:42:00,2.55,14911
531776,22163,6,2010-11-09 14:42:00,2.95,14911
531776,22164,6,2010-11-09 14:42:00,2.95,14911
531776,22152,24,2010-11-09 14:42:00,0.42,14911
531776,22529,24,2010-11-09 14:42:00,0.42,14911
531776,22530,24,2010-11-09 14:42:00,0.42,14911
531776,22531,24,2010-11-09 14:42:00,0.42,14911
531776,22534,24,2010-11-09 14:42:00,0.42,14911
531776,21790,12,2010-11-09 14:42:00,0.85,14911
531776,21705,12,2010-11-09 14:42:00,1.65,14911
531776,21890,6,2010-11-09 14:42:00,2.95,14911
531776,21891,12,2010-11-09 14:42:00,1.25,14911
531776,21914,12,2010-11-09 14:42:00,1.25,14911
531776,22560,24,2010-11-09 14:42:00,1.25,14911
531776,22561,12,2010-11-09 14:42:00,1.65,14911
531776,22619,8,2010-11-09 14:42:00,3.75,14911
531778,47566,10,2010-11-09 14:45:00,4.65,12437
531778,22554,12,2010-11-09 14:45:00,1.65,12437
531778,22555,12,2010-11-09 14:45:00,1.65,12437
531778,22236,6,2010-11-09 14:45:00,12.75,12437
531778,POST,1,2010-11-09 14:45:00,18.0,12437
531779,20719,100,2010-11-09 14:46:00,0.72,12437
531779,20973,24,2010-11-09 14:46:00,0.65,12437
531779,22435,48,2010-11-09 14:46:00,1.25,12437
531779,21826,24,2010-11-09 14:46:00,1.25,12437
531779,85226A,24,2010-11-09 14:46:00,0.55,12437
531779,22356,20,2010-11-09 14:46:00,0.85,12437
531779,22439,24,2010-11-09 14:46:00,0.65,12437
531779,16012,24,2010-11-09 14:46:00,0.21,12437
531779,POST,1,2010-11-09 14:46:00,18.0,12437
C531790,71053,-1,2010-11-09 15:07:00,3.75,12476
C531790,22072,-2,2010-11-09 15:07:00,3.75,12476
C531790,85232B,-1,2010-11-09 15:07:00,4.95,12476
C531790,84949,-1,2010-11-09 15:07:00,1.65,12476
C531790,22840,-2,2010-11-09 15:07:00,7.95,12476
C531790,22841,-2,2010-11-09 15:07:00,7.95,12476
C531790,22073,-1,2010-11-09 15:07:00,3.75,12476
531824,20665,6,2010-11-09 17:37:00,2.95,12782
531824,21051,12,2010-11-09 17:37:00,2.1,12782
531824,22661,10,2010-11-09 17:37:00,0.85,12782
531824,22276,12,2010-11-09 17:37:00,2.55,12782
531824,21428,4,2010-11-09 17:37:00,4.25,12782
531824,22139,3,2010-11-09 17:37:00,4.95,12782
531824,21914,12,2010-11-09 17:37:00,1.25,12782
531824,22620,12,2010-11-09 17:37:00,1.25,12782
531824,22899,12,2010-11-09 17:37:00,2.1,12782
531824,21232,12,2010-11-09 17:37:00,1.25,12782
531824,47567B,3,2010-11-09 17:37:00,5.95,12782
531824,47591D,8,2010-11-09 17:37:00,1.95,12782
531824,21216,4,2010-11-09 17:37:00,4.95,12782
531824,21259,4,2010-11-09 17:37:00,5.95,12782
531824,POST,2,2010-11-09 17:37:00,28.0,12782
531824,22758,12,2010-11-09 17:37:00,1.25,12782
531824,22296,12,2010-11-09 17:37:00,1.65,12782
531844,84795B,6,2010-11-10 09:35:00,7.95,13809
531844,21922,6,2010-11-10 09:35:00,7.95,13809
531844,47480,192,2010-11-10 09:35:00,1.45,13809
531844,21463,4,2010-11-10 09:35:00,5.95,13809
531960,20724,10,2010-11-10 12:21:00,0.85,12876
531960,22986,25,2010-11-10 12:21:00,0.42,12876
531960,22709,25,2010-11-10 12:21:00,0.42,12876
531960,21508,12,2010-11-10 12:21:00,0.42,12876
531960,20712,10,2010-11-10 12:21:00,1.95,12876
531960,22497,4,2010-11-10 12:21:00,4.25,12876
531960,22908,12,2010-11-10 12:21:00,0.85,12876
531960,84997D,6,2010-11-10 12:21:00,3.75,12876
531960,84991,48,2010-11-10 12:21:00,0.55,12876
531960,22814,12,2010-11-10 12:21:00,0.42,12876
531960,21931,10,2010-11-10 12:21:00,1.95,12876
531960,22837,8,2010-11-10 12:21:00,4.65,12876
531960,21733,6,2010-11-10 12:21:00,2.95,12876
531960,22601,24,2010-11-10 12:21:00,0.85,12876
531960,22025,12,2010-11-10 12:21:00,0.42,12876
531960,22704,25,2010-11-10 12:21:00,0.42,12876
531960,22603,24,2010-11-10 12:21:00,0.85,12876
531960,84997C,6,2010-11-10 12:21:00,3.75,12876
531960,21977,48,2010-11-10 12:21:00,0.55,12876
531960,21976,48,2010-11-10 12:21:00,0.55,12876
531960,22907,12,2010-11-10 12:21:00,0.85,12876
531960,22585,12,2010-11-10 12:21:00,1.25,12876
531960,85199L,24,2010-11-10 12:21:00,0.65,12876
531960,84997A,6,2010-11-10 12:21:00,3.75,12876
531960,84997B,6,2010-11-10 12:21:00,3.75,12876
531960,21488,8,2010-11-10 12:21:00,3.95,12876
531960,22939,8,2010-11-10 12:21:00,4.95,12876
531960,22892,12,2010-11-10 12:21:00,1.25,12876
531960,22326,6,2010-11-10 12:21:00,2.95,12876
531960,21559,6,2010-11-10 12:21:00,2.55,12876
531960,22431,6,2010-11-10 12:21:00,1.95,12876
531960,22433,6,2010-11-10 12:21:00,1.95,12876
531960,22745,6,2010-11-10 12:21:00,2.1,12876
531960,22748,6,2010-11-10 12:21:00,2.1,12876
531960,22355,10,2010-11-10 12:21:00,0.85,12876
531960,22898,8,2010-11-10 12:21:00,1.95,12876
531960,22895,6,2010-11-10 12:21:00,2.95,12876
531960,22897,10,2010-11-10 12:21:00,1.45,12876
531960,22759,12,2010-11-10 12:21:00,1.65,12876
531960,21509,12,2010-11-10 12:21:00,0.42,12876
531960,22705,25,2010-11-10 12:21:00,0.42,12876
531960,20719,10,2010-11-10 12:21:00,0.85,12876
531960,22189,4,2010-11-10 12:21:00,3.95,12876
531960,22328,6,2010-11-10 12:21:00,2.95,12876
531960,21906,2,2010-11-10 12:21:00,6.75,12876
531960,22718,12,2010-11-10 12:21:00,0.42,12876
531960,85099B,10,2010-11-10 12:21:00,1.95,12876
531960,22024,12,2010-11-10 12:21:00,0.42,12876
531960,22715,12,2010-11-10 12:21:00,0.42,12876
531960,21481,36,2010-11-10 12:21:00,2.55,12876
531960,20685,2,2010-11-10 12:21:00,7.95,12876
531960,85067,1,2010-11-10 12:21:00,18.95,12876
531960,POST,5,2010-11-10 12:21:00,15.0,12876
532019,22865,12,2010-11-10 13:08:00,2.1,12662
532019,20750,2,2010-11-10 13:08:00,7.95,12662
532019,22466,12,2010-11-10 13:08:00,1.95,12662
532019,22837,4,2010-11-10 13:08:00,4.65,12662
532019,22326,12,2010-11-10 13:08:00,2.95,12662
532019,22328,6,2010-11-10 13:08:00,2.95,12662
532019,22779,4,2010-11-10 13:08:00,4.25,12662
532019,22745,6,2010-11-10 13:08:00,2.1,12662
532019,22746,6,2010-11-10 13:08:00,2.1,12662
532019,22747,6,2010-11-10 13:08:00,2.1,12662
532019,22748,6,2010-11-10 13:08:00,2.1,12662
532019,84569B,12,2010-11-10 13:08:00,1.25,12662
532019,84569C,9,2010-11-10 13:08:00,1.25,12662
532019,21914,12,2010-11-10 13:08:00,1.25,12662
532019,21892,12,2010-11-10 13:08:00,1.25,12662
532019,20719,10,2010-11-10 13:08:00,0.85,12662
532019,POST,3,2010-11-10 13:08:00,18.0,12662
532019,84347,6,2010-11-10 13:08:00,2.55,12662
532019,22307,6,2010-11-10 13:08:00,1.95,12662
532019,22945,12,2010-11-10 13:08:00,0.85,12662
532019,22504,1,2010-11-10 13:08:00,29.95,12662
532026,22158,8,2010-11-10 13:19:00,2.95,12422
532026,21391,12,2010-11-10 13:19:00,2.1,12422
532026,21811,12,2010-11-10 13:19:00,1.25,12422
532026,22162,8,2010-11-10 13:19:00,2.95,12422
532026,22597,12,2010-11-10 13:19:00,0.85,12422
532026,85061W,24,2010-11-10 13:19:00,0.85,12422
532026,85066,4,2010-11-10 13:19:00,12.75,12422
532026,22796,2,2010-11-10 13:19:00,9.95,12422
532026,84352,1,2010-11-10 13:19:00,16.95,12422
532026,85048,2,2010-11-10 13:19:00,7.95,12422
532026,21114,10,2010-11-10 13:19:00,1.25,12422
532026,84970S,12,2010-11-10 13:19:00,0.85,12422
532026,22189,4,2010-11-10 13:19:00,3.95,12422
532026,21812,6,2010-11-10 13:19:00,4.95,12422
532026,POST,2,2010-11-10 13:19:00,40.0,12422
C532041,22631,-1,2010-11-10 13:55:00,1.95,12474
C532041,20682,-2,2010-11-10 13:55:00,3.25,12474
532050,47570B,2,2010-11-10 14:14:00,10.65,14911
532050,22381,5,2010-11-10 14:14:00,2.1,14911
532050,21098,12,2010-11-10 14:14:00,1.25,14911
532050,47591D,8,2010-11-10 14:14:00,1.95,14911
532050,22367,8,2010-11-10 14:14:00,1.95,14911
532050,21879,12,2010-11-10 14:14:00,0.65,14911
532050,22904,6,2010-11-10 14:14:00,2.95,14911
532050,84378,12,2010-11-10 14:14:00,1.25,14911
532050,22480,12,2010-11-10 14:14:00,1.25,14911
532050,22435,12,2010-11-10 14:14:00,1.25,14911
532050,22602,24,2010-11-10 14:14:00,0.85,14911
532050,84992,24,2010-11-10 14:14:00,0.55,14911
532050,22571,12,2010-11-10 14:14:00,0.85,14911
532050,22574,24,2010-11-10 14:14:00,0.85,14911
532050,22576,12,2010-11-10 14:14:00,0.85,14911
532050,22600,12,2010-11-10 14:14:00,0.85,14911
532050,22603,12,2010-11-10 14:14:00,0.85,14911
532051,21333,16,2010-11-10 14:16:00,2.95,14911
532051,48194,4,2010-11-10 14:16:00,7.95,14911
532051,20685,4,2010-11-10 14:16:00,7.95,14911
532051,48129,4,2010-11-10 14:16:00,7.95,14911
532051,21243,8,2010-11-10 14:16:00,1.69,14911
532051,20677,8,2010-11-10 14:16:00,1.25,14911
532051,21239,8,2010-11-10 14:16:00,0.85,14911
532051,21244,8,2010-11-10 14:16:00,1.69,14911
532051,21240,8,2010-11-10 14:16:00,0.85,14911
532051,22423,2,2010-11-10 14:16:00,12.75,14911
532051,84997C,12,2010-11-10 14:16:00,3.75,14911
532051,84997D,12,2010-11-10 14:16:00,3.75,14911
532051,21531,6,2010-11-10 14:16:00,2.55,14911
532051,21535,6,2010-11-10 14:16:00,2.55,14911
532051,22073,4,2010-11-10 14:16:00,3.75,14911
532051,84509G,4,2010-11-10 14:16:00,3.75,14911
532051,21253,12,2010-11-10 14:16:00,2.95,14911
532051,20686,6,2010-11-10 14:16:00,3.25,14911
532051,20978,16,2010-11-10 14:16:00,1.25,14911
532051,47591D,8,2010-11-10 14:16:00,1.95,14911
532051,22909,12,2010-11-10 14:16:00,0.85,14911
532051,20675,8,2010-11-10 14:16:00,1.25,14911
532051,22573,12,2010-11-10 14:16:00,0.85,14911
532051,22577,12,2010-11-10 14:16:00,0.85,14911
532051,22601,24,2010-11-10 14:16:00,0.85,14911
532051,22603,12,2010-11-10 14:16:00,0.85,14911
532051,22556,12,2010-11-10 14:16:00,1.65,14911
532051,22553,12,2010-11-10 14:16:00,1.65,14911
532051,22380,5,2010-11-10 14:16:00,2.1,14911
532051,22419,12,2010-11-10 14:16:00,0.42,14911
532051,22492,36,2010-11-10 14:16:00,0.65,14911
532056,84818,6,2010-11-10 14:27:00,2.55,12739
532056,22938,12,2010-11-10 14:27:00,1.95,12739
532056,22200,4,2010-11-10 14:27:00,4.25,12739
532056,22659,12,2010-11-10 14:27:00,1.95,12739
532056,22202,4,2010-11-10 14:27:00,3.75,12739
532056,22073,4,2010-11-10 14:27:00,3.75,12739
532056,21933,5,2010-11-10 14:27:00,2.95,12739
532056,21530,6,2010-11-10 14:27:00,2.95,12739
532056,22183,3,2010-11-10 14:27:00,6.75,12739
532056,84821,12,2010-11-10 14:27:00,0.85,12739
532056,84968A,6,2010-11-10 14:27:00,12.75,12739
532056,84968C,6,2010-11-10 14:27:00,12.75,12739
532056,84968D,6,2010-11-10 14:27:00,12.75,12739
532056,84969,6,2010-11-10 14:27:00,4.25,12739
532056,84968F,6,2010-11-10 14:27:00,12.75,12739
532056,79030G,24,2010-11-10 14:27:00,1.65,12739
532056,22907,12,2010-11-10 14:27:00,0.85,12739
532056,20914,6,2010-11-10 14:27:00,2.95,12739
532056,84817,6,2010-11-10 14:27:00,2.1,12739
532056,20985,12,2010-11-10 14:27:00,1.25,12739
532056,22986,25,2010-11-10 14:27:00,0.42,12739
532056,22050,25,2010-11-10 14:27:00,0.42,12739
532056,22466,12,2010-11-10 14:27:00,1.95,12739
532056,21340,2,2010-11-10 14:27:00,12.75,12739
532056,79071B,12,2010-11-10 14:27:00,2.95,12739
532056,22078,10,2010-11-10 14:27:00,2.1,12739
532056,84819,3,2010-11-10 14:27:00,4.25,12739
532056,22557,12,2010-11-10 14:27:00,1.65,12739
532056,22551,12,2010-11-10 14:27:00,1.65,12739
532056,21983,24,2010-11-10 14:27:00,0.29,12739
532056,21984,24,2010-11-10 14:27:00,0.29,12739
532056,22614,24,2010-11-10 14:27:00,0.29,12739
532056,22616,24,2010-11-10 14:27:00,0.29,12739
532056,84820,10,2010-11-10 14:27:00,5.95,12739
532056,22182,4,2010-11-10 14:27:00,4.95,12739
532056,22184,4,2010-11-10 14:27:00,8.5,12739
532056,22215,2,2010-11-10 14:27:00,8.5,12739
532056,22423,7,2010-11-10 14:27:00,12.75,12739
532056,22276,12,2010-11-10 14:27:00,2.55,12739
532056,37495,4,2010-11-10 14:27:00,3.75,12739
532056,84823,4,2010-11-10 14:27:00,39.95,12739
532056,22173,8,2010-11-10 14:27:00,2.95,12739
532056,84632,1,2010-11-10 14:27:00,59.95,12739
532056,84706F,4,2010-11-10 14:27:00,8.95,12739
532056,84792,4,2010-11-10 14:27:00,4.65,12739
532056,22165,2,2010-11-10 14:27:00,12.75,12739
532056,85020,6,2010-11-10 14:27:00,2.1,12739
532056,21204,12,2010-11-10 14:27:00,1.65,12739
532056,21206,12,2010-11-10 14:27:00,1.65,12739
532088,22727,20,2010-11-10 15:34:00,3.75,12583
532088,22728,12,2010-11-10 15:34:00,3.75,12583
532088,22580,15,2010-11-10 15:34:00,5.95,12583
532088,22628,4,2010-11-10 15:34:00,4.95,12583
532088,22900,6,2010-11-10 15:34:00,2.95,12583
532088,21154,10,2010-11-10 15:34:00,1.25,12583
532088,21039,6,2010-11-10 15:34:00,2.55,12583
532088,22090,6,2010-11-10 15:34:00,2.95,12583
532088,22729,8,2010-11-10 15:34:00,3.75,12583
532088,POST,2,2010-11-10 15:34:00,18.0,12583
532109,85232B,6,2010-11-10 16:40:00,4.95,12666
532109,22358,12,2010-11-10 16:40:00,2.95,12666
532109,22357,6,2010-11-10 16:40:00,4.25,12666
532109,22192,12,2010-11-10 16:40:00,7.65,12666
532109,22191,24,2010-11-10 16:40:00,7.65,12666
532109,22726,8,2010-11-10 16:40:00,3.75,12666
532109,22729,4,2010-11-10 16:40:00,3.75,12666
532109,22727,4,2010-11-10 16:40:00,3.75,12666
532109,21165,12,2010-11-10 16:40:00,1.69,12666
532109,22670,24,2010-11-10 16:40:00,1.25,12666
532109,22674,12,2010-11-10 16:40:00,1.25,12666
532109,22672,12,2010-11-10 16:40:00,1.65,12666
532109,22686,12,2010-11-10 16:40:00,1.25,12666
532109,22685,10,2010-11-10 16:40:00,1.25,12666
532109,22684,10,2010-11-10 16:40:00,1.25,12666
532109,22683,10,2010-11-10 16:40:00,1.25,12666
532109,22682,10,2010-11-10 16:40:00,1.25,12666
532109,22681,10,2010-11-10 16:40:00,1.25,12666
532109,22680,10,2010-11-10 16:40:00,1.25,12666
532109,22679,10,2010-11-10 16:40:00,1.25,12666
532109,22678,10,2010-11-10 16:40:00,1.25,12666
532109,22677,10,2010-11-10 16:40:00,1.25,12666
532109,22676,10,2010-11-10 16:40:00,1.25,12666
532109,22690,10,2010-11-10 16:40:00,6.75,12666
532109,48187,30,2010-11-10 16:40:00,6.75,12666
532109,22457,12,2010-11-10 16:40:00,2.95,12666
532109,22847,1,2010-11-10 16:40:00,16.95,12666
532109,22846,1,2010-11-10 16:40:00,16.95,12666
532109,84792,24,2010-11-10 16:40:00,3.81,12666
532109,22474,32,2010-11-10 16:40:00,4.25,12666
532109,82482,12,2010-11-10 16:40:00,2.55,12666
C532112,22634,-2,2010-11-10 16:46:00,9.95,12621
C532130,22618,-5,2010-11-11 10:46:00,9.95,14911
532305,21231,72,2010-11-11 14:23:00,1.06,12356
532305,22059,48,2010-11-11 14:23:00,1.25,12356
532305,84535B,48,2010-11-11 14:23:00,0.65,12356
532305,37500,12,2010-11-11 14:23:00,8.49,12356
532305,37501,24,2010-11-11 14:23:00,5.95,12356
532305,47559B,50,2010-11-11 14:23:00,1.06,12356
532305,47567B,50,2010-11-11 14:23:00,4.65,12356
532305,47570B,50,2010-11-11 14:23:00,8.49,12356
532305,47580,50,2010-11-11 14:23:00,2.1,12356
532305,35598B,6,2010-11-11 14:23:00,2.95,12356
532305,72140F,72,2010-11-11 14:23:00,0.36,12356
532305,22423,16,2010-11-11 14:23:00,10.95,12356
532305,22557,48,2010-11-11 14:23:00,1.65,12356
532305,37447,48,2010-11-11 14:23:00,1.25,12356
532305,37450,18,2010-11-11 14:23:00,2.55,12356
532305,22956,48,2010-11-11 14:23:00,1.85,12356
532305,22071,36,2010-11-11 14:23:00,3.39,12356
532305,POST,18,2010-11-11 14:23:00,18.0,12356
532305,22635,8,2010-11-11 14:23:00,8.5,12356
532305,22634,8,2010-11-11 14:23:00,8.5,12356
532306,21216,2,2010-11-11 14:29:00,4.95,12637
532306,21218,3,2010-11-11 14:29:00,3.75,12637
532306,22197,4,2010-11-11 14:29:00,0.85,12637
532306,22396,1,2010-11-11 14:29:00,1.25,12637
532306,22556,1,2010-11-11 14:29:00,1.65,12637
532306,22413,2,2010-11-11 14:29:00,2.95,12637
532306,22117,1,2010-11-11 14:29:00,2.95,12637
532306,21166,1,2010-11-11 14:29:00,1.95,12637
532306,21169,1,2010-11-11 14:29:00,1.69,12637
532306,22941,1,2010-11-11 14:29:00,8.5,12637
532306,22616,12,2010-11-11 14:29:00,0.29,12637
532306,20676,12,2010-11-11 14:29:00,1.25,12637
532306,22064,2,2010-11-11 14:29:00,1.65,12637
532306,20914,1,2010-11-11 14:29:00,2.95,12637
532306,22813,2,2010-11-11 14:29:00,1.95,12637
532306,22090,1,2010-11-11 14:29:00,2.95,12637
532306,22601,1,2010-11-11 14:29:00,0.85,12637
532306,22600,2,2010-11-11 14:29:00,0.85,12637
532306,22600,1,2010-11-11 14:29:00,0.85,12637
532306,21559,1,2010-11-11 14:29:00,2.55,12637
532306,22328,1,2010-11-11 14:29:00,2.95,12637
532306,21212,24,2010-11-11 14:29:00,0.55,12637
532306,22649,2,2010-11-11 14:29:00,4.95,12637
532306,21232,4,2010-11-11 14:29:00,1.25,12637
532306,21584,2,2010-11-11 14:29:00,1.65,12637
532306,21592,2,2010-11-11 14:29:00,1.25,12637
532306,22951,4,2010-11-11 14:29:00,0.55,12637
532306,22399,2,2010-11-11 14:29:00,1.25,12637
532306,22396,5,2010-11-11 14:29:00,1.25,12637
532306,22398,4,2010-11-11 14:29:00,1.25,12637
532306,22556,1,2010-11-11 14:29:00,1.65,12637
532306,22551,3,2010-11-11 14:29:00,1.65,12637
532306,22652,3,2010-11-11 14:29:00,1.65,12637
532306,22556,1,2010-11-11 14:29:00,1.65,12637
532306,22553,3,2010-11-11 14:29:00,1.65,12637
532306,22555,2,2010-11-11 14:29:00,1.65,12637
532306,22549,2,2010-11-11 14:29:00,1.45,12637
532306,21791,3,2010-11-11 14:29:00,1.25,12637
532306,22896,3,2010-11-11 14:29:00,2.55,12637
532306,22895,2,2010-11-11 14:29:00,2.95,12637
532306,22900,2,2010-11-11 14:29:00,2.95,12637
532306,22902,4,2010-11-11 14:29:00,2.1,12637
532306,22897,3,2010-11-11 14:29:00,1.45,12637
532306,21154,12,2010-11-11 14:29:00,1.25,12637
532306,20754,4,2010-11-11 14:29:00,2.1,12637
532306,21155,3,2010-11-11 14:29:00,2.1,12637
532306,22949,2,2010-11-11 14:29:00,1.45,12637
532306,21210,2,2010-11-11 14:29:00,1.45,12637
532306,22955,6,2010-11-11 14:29:00,2.1,12637
532306,21144,2,2010-11-11 14:29:00,0.38,12637
532306,22090,4,2010-11-11 14:29:00,2.95,12637
532306,22548,3,2010-11-11 14:29:00,1.25,12637
532306,22892,6,2010-11-11 14:29:00,1.25,12637
532306,22090,4,2010-11-11 14:29:00,2.95,12637
532306,22328,2,2010-11-11 14:29:00,2.95,12637
532306,20914,2,2010-11-11 14:29:00,2.95,12637
532306,22471,2,2010-11-11 14:29:00,4.95,12637
532306,22631,2,2010-11-11 14:29:00,1.95,12637
532306,20727,1,2010-11-11 14:29:00,1.65,12637
532306,20727,3,2010-11-11 14:29:00,1.65,12637
532306,22352,6,2010-11-11 14:29:00,2.55,12637
532306,22628,3,2010-11-11 14:29:00,4.95,12637
532306,22326,1,2010-11-11 14:29:00,2.95,12637
532306,21980,12,2010-11-11 14:29:00,0.29,12637
532306,21981,12,2010-11-11 14:29:00,0.29,12637
532306,21217,2,2010-11-11 14:29:00,9.95,12637
532306,21581,3,2010-11-11 14:29:00,2.25,12637
532306,21577,2,2010-11-11 14:29:00,2.25,12637
532306,21576,6,2010-11-11 14:29:00,2.25,12637
532306,22902,1,2010-11-11 14:29:00,2.1,12637
532306,47559B,2,2010-11-11 14:29:00,1.25,12637
532306,85099B,5,2010-11-11 14:29:00,1.95,12637
532306,22663,2,2010-11-11 14:29:00,1.95,12637
532306,20712,1,2010-11-11 14:29:00,1.95,12637
532306,20719,1,2010-11-11 14:29:00,0.85,12637
532306,22664,1,2010-11-11 14:29:00,2.1,12637
532306,22662,1,2010-11-11 14:29:00,1.65,12637
532306,20711,2,2010-11-11 14:29:00,1.95,12637
532306,22909,1,2010-11-11 14:29:00,0.85,12637
532306,22383,1,2010-11-11 14:29:00,1.65,12637
532306,21559,1,2010-11-11 14:29:00,2.55,12637
532306,20727,3,2010-11-11 14:29:00,1.65,12637
532306,20724,4,2010-11-11 14:29:00,0.85,12637
532306,20726,1,2010-11-11 14:29:00,1.65,12637
532306,22379,2,2010-11-11 14:29:00,2.1,12637
532306,22378,2,2010-11-11 14:29:00,2.1,12637
532306,20713,3,2010-11-11 14:29:00,1.95,12637
532306,85099B,1,2010-11-11 14:29:00,1.95,12637
532306,22385,2,2010-11-11 14:29:00,1.95,12637
532306,22555,1,2010-11-11 14:29:00,1.65,12637
532306,22630,1,2010-11-11 14:29:00,1.95,12637
532306,22328,2,2010-11-11 14:29:00,2.95,12637
